id,user_id,job_id,status
8548,4508,1368,Rejected
8549,4508,799,Rejected
8550,4508,380,Rejected
8551,4509,379,Selected
8552,4510,747,Rejected
8553,4511,1651,Rejected
8554,4512,1974,Rejected
8555,4513,1260,Rejected
8556,4513,1208,Rejected
8557,4513,607,Rejected
8558,4513,459,Rejected
8559,4513,1710,Rejected
8560,4513,376,Rejected
8561,4514,1922,Rejected
8562,4515,1226,Rejected
8563,4516,641,Rejected
8564,4517,1989,Rejected
8565,4518,1498,Rejected
8566,4519,881,Rejected
8567,4519,1146,Rejected
8568,4519,23,Rejected
8569,4520,1372,Rejected
8570,4521,871,Rejected
8571,4521,146,Rejected
8572,4521,1007,Rejected
8573,4521,539,Rejected
8574,4522,600,Rejected
8575,4523,1459,Rejected
8576,4524,549,Rejected
8577,4525,1788,Rejected
8578,4525,1199,Rejected
8579,4525,592,Rejected
8580,4526,295,Rejected
8581,4527,1271,Rejected
8582,4528,1433,Rejected
8583,4529,1499,Rejected
8584,4529,1431,Rejected
8585,4530,321,Rejected
8586,4531,982,Rejected
8587,4532,1199,Rejected
8588,4532,1164,Rejected
8589,4532,309,Rejected
8590,4532,1665,Rejected
8591,4533,1354,Rejected
8592,4533,1264,Rejected
8593,4533,1086,Rejected
8594,4534,638,Rejected
8595,4535,986,Rejected
8596,4535,1886,Rejected
8597,4536,865,Rejected
8598,4536,1232,Rejected
8599,4536,113,Rejected
8600,4537,1326,Rejected
8601,4537,1308,Rejected
8602,4537,241,Rejected
8603,4537,481,Rejected
8604,4537,1527,Rejected
8605,4538,1456,Rejected
8606,4539,233,Rejected
8607,4539,549,Rejected
8608,4539,1261,Selected
8609,4540,1027,Rejected
8610,4541,989,Rejected
8611,4542,233,Rejected
8612,4542,212,Rejected
8613,4543,261,Rejected
8614,4543,803,Rejected
8615,4544,593,Rejected
8616,4544,1868,Rejected
8617,4544,1721,Rejected
8618,4545,809,Selected
8619,4546,1708,Rejected
8620,4546,1200,Rejected
8621,4546,1728,Rejected
8622,4547,1779,Rejected
8623,4548,295,Rejected
8624,4548,1216,Rejected
8625,4549,1515,Rejected
8626,4550,1573,Rejected
8627,4551,253,Rejected
8628,4552,1443,Rejected
8629,4553,108,Rejected
8630,4553,727,Rejected
8631,4553,1422,Rejected
8632,4553,59,Rejected
8633,4553,74,Rejected
8634,4553,836,Rejected
8635,4554,174,Rejected
8636,4555,253,Rejected
8637,4555,425,Selected
8638,4555,618,Rejected
8639,4555,1821,Rejected
8640,4555,1414,Rejected
8641,4555,1420,Rejected
8642,4556,1155,Rejected
8643,4557,970,Rejected
8644,4557,1018,Rejected
8645,4557,1971,Rejected
8646,4557,308,Rejected
8647,4557,1845,Rejected
8648,4558,1402,Rejected
8649,4558,1553,Selected
8650,4558,1476,Rejected
8651,4558,269,Rejected
8652,4559,1815,Rejected
8653,4560,1509,Rejected
8654,4561,1949,Rejected
8655,4562,1126,Rejected
8656,4562,1219,Rejected
8657,4563,1981,Rejected
8658,4564,1368,Rejected
8659,4565,1002,Rejected
8660,4565,338,Rejected
8661,4566,364,Rejected
8662,4567,807,Rejected
8663,4568,2000,Rejected
8664,4568,1176,Rejected
8665,4569,467,Selected
8666,4569,1818,Selected
8667,4570,1345,Rejected
8668,4571,1474,Rejected
8669,4572,478,Rejected
8670,4573,1441,Rejected
8671,4574,1511,Rejected
8672,4575,1052,Rejected
8673,4576,1453,Rejected
8674,4577,1706,Selected
8675,4578,1840,Rejected
8676,4578,93,Rejected
8677,4579,41,Rejected
8678,4580,1197,Rejected
8679,4580,888,Rejected
8680,4581,398,Rejected
8681,4582,557,Rejected
8682,4582,293,Rejected
8683,4582,1489,Rejected
8684,4583,1170,Rejected
8685,4583,915,Rejected
8686,4584,1488,Rejected
8687,4585,1688,Rejected
8688,4586,1254,Rejected
8689,4586,1427,Rejected
8690,4586,1639,Rejected
8691,4587,1448,Rejected
8692,4588,99,Rejected
8693,4588,1983,Rejected
8694,4588,863,Rejected
8695,4589,1997,Rejected
8696,4590,660,Rejected
8697,4591,1597,Rejected
8698,4591,1007,Rejected
8699,4592,1828,Rejected
8700,4593,1827,Rejected
8701,4593,589,Rejected
8702,4593,312,Rejected
8703,4593,511,Rejected
8704,4593,1988,Rejected
8705,4593,1810,Rejected
8706,4593,1791,Rejected
8707,4594,964,Rejected
8708,4595,1843,Rejected
8709,4596,673,Rejected
8710,4597,1294,Rejected
8711,4598,238,Rejected
8712,4599,769,Rejected
8713,4600,1035,Rejected
8714,4600,168,Rejected
8715,4600,10,Rejected
8716,4601,1863,Rejected
8717,4601,506,Rejected
8718,4602,227,Rejected
8719,4602,504,Rejected
8720,4602,1118,Rejected
8721,4603,1760,Rejected
8722,4603,1504,Rejected
8723,4603,442,Rejected
8724,4603,221,Rejected
8725,4604,135,Selected
8726,4604,1263,Rejected
8727,4605,70,Selected
8728,4605,420,Rejected
8729,4606,1194,Rejected
8730,4606,1973,Rejected
8731,4607,1809,Rejected
8732,4607,1216,Rejected
8733,4608,507,Rejected
8734,4609,654,Rejected
8735,4610,1518,Rejected
8736,4611,1164,Rejected
8737,4611,1400,Rejected
8738,4612,950,Rejected
8739,4612,1649,Rejected
8740,4612,1662,Selected
8741,4612,618,Rejected
8742,4612,1066,Rejected
8743,4612,386,Rejected
8744,4612,1845,Rejected
8745,4612,1942,Rejected
8746,4612,396,Rejected
8747,4613,635,Rejected
8748,4614,1655,Rejected
8749,4615,217,Rejected
8750,4616,907,Rejected
8751,4616,1180,Rejected
8752,4617,285,Rejected
8753,4618,571,Rejected
8754,4618,1251,Rejected
8755,4619,756,Rejected
8756,4619,1649,Rejected
8757,4620,817,Rejected
8758,4620,1959,Rejected
8759,4621,390,Selected
8760,4622,732,Rejected
8761,4623,1724,Rejected
8762,4624,1779,Rejected
8763,4625,1622,Rejected
8764,4625,506,Rejected
8765,4626,1908,Rejected
8766,4627,600,Rejected
8767,4628,1093,Rejected
8768,4629,813,Rejected
8769,4629,581,Rejected
8770,4630,1262,Rejected
8771,4630,1300,Rejected
8772,4631,490,Rejected
8773,4632,537,Rejected
8774,4633,584,Rejected
8775,4633,1600,Rejected
8776,4633,1488,Rejected
8777,4633,1781,Rejected
8778,4633,926,Rejected
8779,4634,1172,Rejected
8780,4634,1329,Rejected
8781,4635,2,Rejected
8782,4635,1612,Rejected
8783,4635,1,Rejected
8784,4635,1509,Rejected
8785,4635,1877,Rejected
8786,4635,1896,Rejected
8787,4635,514,Rejected
8788,4635,976,Rejected
8789,4635,1063,Rejected
8790,4636,178,Rejected
8791,4637,1316,Rejected
8792,4637,538,Rejected
8793,4638,462,Rejected
8794,4638,760,Rejected
8795,4639,1276,Rejected
8796,4640,541,Rejected
8797,4640,1757,Rejected
8798,4640,406,Rejected
8799,4640,723,Rejected
8800,4640,708,Rejected
8801,4641,870,Rejected
8802,4642,1971,Rejected
8803,4643,1800,Selected
8804,4644,1280,Rejected
8805,4645,886,Rejected
8806,4646,1135,Rejected
8807,4647,1358,Rejected
8808,4648,993,Rejected
8809,4649,275,Rejected
8810,4650,431,Rejected
8811,4650,871,Rejected
8812,4650,1663,Rejected
8813,4650,207,Rejected
8814,4650,312,Rejected
8815,4650,782,Rejected
8816,4650,668,Rejected
8817,4650,238,Rejected
8818,4650,1648,Rejected
8819,4650,637,Rejected
8820,4650,87,Selected
8821,4650,165,Rejected
8822,4650,1444,Rejected
8823,4650,1646,Rejected
8824,4651,786,Rejected
8825,4651,616,Rejected
8826,4652,1890,Rejected
8827,4653,613,Selected
8828,4654,1900,Rejected
8829,4655,1581,Rejected
8830,4656,723,Rejected
8831,4657,9,Rejected
8832,4658,921,Rejected
8833,4659,915,Rejected
8834,4659,778,Rejected
8835,4660,1316,Rejected
8836,4661,406,Rejected
8837,4662,207,Rejected
8838,4663,1176,Rejected
8839,4663,1691,Rejected
8840,4663,460,Rejected
8841,4664,1664,Rejected
8842,4664,672,Rejected
8843,4665,670,Selected
8844,4666,1702,Rejected
8845,4667,411,Rejected
8846,4667,412,Rejected
8847,4667,1794,Rejected
8848,4667,1211,Rejected
8849,4667,1538,Rejected
8850,4667,1852,Rejected
8851,4668,1453,Rejected
8852,4668,841,Rejected
8853,4668,281,Selected
8854,4668,1616,Rejected
8855,4669,977,Rejected
8856,4670,703,Rejected
8857,4671,401,Rejected
8858,4671,1329,Rejected
8859,4672,783,Rejected
8860,4673,590,Rejected
8861,4674,1818,Rejected
8862,4675,96,Rejected
8863,4676,823,Rejected
8864,4677,310,Rejected
8865,4677,619,Rejected
8866,4678,1221,Rejected
8867,4678,1324,Rejected
8868,4679,1737,Selected
8869,4680,1829,Selected
8870,4680,1656,Rejected
8871,4680,1466,Rejected
8872,4680,207,Rejected
8873,4680,871,Rejected
8874,4680,888,Selected
8875,4680,413,Rejected
8876,4680,1220,Rejected
8877,4680,287,Rejected
8878,4681,1532,Rejected
8879,4681,1683,Rejected
8880,4681,175,Rejected
8881,4681,1723,Rejected
8882,4682,1307,Rejected
8883,4682,1135,Rejected
8884,4683,1101,Rejected
8885,4683,1146,Rejected
8886,4683,1294,Rejected
8887,4683,1136,Rejected
8888,4684,1503,Rejected
8889,4685,273,Rejected
8890,4686,1378,Rejected
8891,4686,1789,Rejected
8892,4687,671,Rejected
8893,4688,931,Rejected
8894,4689,994,Selected
8895,4690,1172,Rejected
8896,4691,1547,Rejected
8897,4692,22,Rejected
8898,4692,1812,Rejected
8899,4693,615,Rejected
8900,4694,1097,Rejected
8901,4694,1460,Rejected
8902,4694,971,Rejected
8903,4695,589,Rejected
8904,4696,1590,Rejected
8905,4697,67,Selected
8906,4697,525,Rejected
8907,4697,380,Rejected
8908,4698,1985,Rejected
8909,4699,1076,Rejected
8910,4700,500,Rejected
8911,4701,421,Rejected
8912,4702,185,Rejected
8913,4703,1716,Rejected
8914,4703,754,Rejected
8915,4704,227,Rejected
8916,4705,535,Rejected
8917,4705,948,Rejected
8918,4705,69,Rejected
8919,4705,210,Rejected
8920,4705,637,Rejected
8921,4705,1695,Rejected
8922,4705,226,Rejected
8923,4706,1370,Rejected
8924,4707,1777,Rejected
8925,4708,2000,Rejected
8926,4709,1609,Rejected
8927,4709,478,Rejected
8928,4710,233,Rejected
8929,4710,836,Rejected
8930,4710,1207,Rejected
8931,4710,1527,Rejected
8932,4710,471,Rejected
8933,4710,901,Rejected
8934,4711,170,Rejected
8935,4712,575,Rejected
8936,4713,689,Rejected
8937,4714,1612,Rejected
8938,4714,1415,Rejected
8939,4714,1863,Rejected
8940,4715,51,Rejected
8941,4716,1921,Selected
8942,4717,1861,Rejected
8943,4717,1339,Rejected
8944,4717,739,Rejected
8945,4718,1135,Rejected
8946,4719,1611,Rejected
8947,4720,845,Rejected
8948,4721,1336,Selected
8949,4721,207,Selected
8950,4721,226,Selected
8951,4721,1833,Rejected
8952,4721,628,Rejected
8953,4721,179,Rejected
8954,4721,994,Rejected
8955,4721,978,Rejected
8956,4722,408,Rejected
8957,4722,1137,Selected
8958,4722,731,Rejected
8959,4722,602,Rejected
8960,4722,272,Rejected
8961,4722,1132,Rejected
8962,4722,1291,Rejected
8963,4723,1577,Rejected
8964,4723,962,Rejected
8965,4723,854,Rejected
8966,4723,1720,Rejected
8967,4724,1513,Rejected
8968,4725,744,Rejected
8969,4725,1783,Rejected
8970,4725,793,Rejected
8971,4726,28,Rejected
8972,4727,1767,Rejected
8973,4728,1465,Rejected
8974,4729,1028,Rejected
8975,4730,1655,Rejected
8976,4731,1451,Rejected
8977,4731,1721,Rejected
8978,4732,268,Rejected
8979,4733,805,Rejected
8980,4734,1610,Rejected
8981,4734,1954,Rejected
8982,4735,1865,Rejected
8983,4736,1768,Rejected
8984,4736,1782,Rejected
8985,4736,310,Rejected
8986,4737,1946,Rejected
8987,4738,1146,Rejected
8988,4738,1334,Rejected
8989,4739,1457,Rejected
8990,4740,1703,Rejected
8991,4740,1555,Rejected
8992,4740,1649,Rejected
8993,4741,1548,Rejected
8994,4742,1152,Rejected
8995,4743,26,Rejected
8996,4744,1338,Rejected
8997,4744,526,Rejected
8998,4744,1359,Rejected
8999,4744,1249,Rejected
9000,4744,1762,Rejected
9001,4744,89,Rejected
9002,4744,1991,Rejected
9003,4744,397,Selected
9004,4744,1770,Selected
9005,4744,702,Rejected
9006,4744,1205,Rejected
9007,4744,543,Rejected
9008,4744,881,Rejected
9009,4744,1178,Rejected
9010,4745,520,Rejected
9011,4746,496,Rejected
9012,4747,102,Rejected
9013,4747,191,Rejected
9014,4747,1279,Rejected
9015,4747,783,Rejected
9016,4747,1660,Selected
9017,4747,108,Rejected
9018,4747,437,Rejected
9019,4747,278,Rejected
9020,4747,144,Rejected
9021,4747,1945,Rejected
9022,4747,1132,Rejected
9023,4748,575,Rejected
9024,4748,1632,Rejected
9025,4748,812,Rejected
9026,4749,1243,Rejected
9027,4750,1847,Rejected
9028,4750,493,Rejected
9029,4750,855,Rejected
9030,4751,1773,Rejected
9031,4751,599,Rejected
9032,4751,1659,Rejected
9033,4751,972,Rejected
9034,4751,914,Rejected
9035,4751,1469,Rejected
9036,4751,1722,Rejected
9037,4752,37,Rejected
9038,4752,284,Rejected
9039,4752,1603,Rejected
9040,4752,351,Rejected
9041,4752,620,Rejected
9042,4752,581,Rejected
9043,4753,1804,Rejected
9044,4753,1339,Rejected
9045,4754,1028,Rejected
9046,4755,1766,Rejected
9047,4756,360,Rejected
9048,4756,1268,Selected
9049,4757,461,Rejected
9050,4757,1830,Rejected
9051,4758,817,Rejected
9052,4758,674,Rejected
9053,4758,1279,Rejected
9054,4758,489,Rejected
9055,4759,1438,Selected
9056,4760,687,Selected
9057,4761,1464,Rejected
9058,4762,537,Rejected
9059,4762,245,Rejected
9060,4763,1519,Rejected
9061,4764,1338,Rejected
9062,4764,63,Rejected
9063,4764,743,Rejected
9064,4764,632,Selected
9065,4765,361,Rejected
9066,4766,1988,Rejected
9067,4766,390,Rejected
9068,4766,1209,Rejected
9069,4767,532,Rejected
9070,4768,21,Selected
9071,4768,1519,Selected
9072,4769,1668,Rejected
9073,4770,247,Rejected
9074,4771,1868,Rejected
9075,4772,503,Rejected
9076,4772,1537,Rejected
9077,4772,58,Rejected
9078,4773,1497,Rejected
9079,4774,1729,Rejected
9080,4775,418,Rejected
9081,4775,1598,Rejected
9082,4775,633,Rejected
9083,4775,329,Rejected
9084,4775,651,Rejected
9085,4775,1711,Rejected
9086,4775,1365,Rejected
9087,4776,98,Rejected
9088,4777,1812,Rejected
9089,4778,675,Rejected
9090,4779,1272,Rejected
9091,4779,1052,Rejected
9092,4779,1870,Rejected
9093,4779,219,Rejected
9094,4779,1634,Rejected
9095,4779,1901,Rejected
9096,4780,371,Rejected
9097,4781,1931,Selected
9098,4781,1154,Rejected
9099,4782,1399,Rejected
9100,4782,1440,Rejected
9101,4782,1204,Rejected
9102,4782,1640,Rejected
9103,4782,525,Rejected
9104,4782,1504,Selected
9105,4783,419,Rejected
9106,4784,670,Rejected
9107,4785,1150,Rejected
9108,4786,1499,Rejected
9109,4787,901,Rejected
9110,4788,463,Rejected
9111,4788,712,Rejected
9112,4788,793,Rejected
9113,4788,1415,Rejected
9114,4789,1922,Rejected
9115,4789,609,Rejected
9116,4789,40,Rejected
9117,4789,91,Rejected
9118,4789,1858,Rejected
9119,4789,1846,Rejected
9120,4789,80,Rejected
9121,4790,1819,Rejected
9122,4790,1031,Rejected
9123,4790,1817,Rejected
9124,4790,5,Rejected
9125,4790,679,Rejected
9126,4790,1651,Rejected
9127,4790,1403,Rejected
9128,4791,1373,Rejected
9129,4791,1331,Rejected
9130,4792,155,Rejected
9131,4793,717,Rejected
9132,4793,866,Rejected
9133,4793,764,Rejected
9134,4794,1818,Rejected
9135,4795,197,Rejected
9136,4796,142,Rejected
9137,4797,1739,Rejected
9138,4798,1712,Rejected
9139,4799,22,Rejected
9140,4800,979,Rejected
9141,4801,1851,Rejected
9142,4802,903,Rejected
9143,4802,1973,Rejected
9144,4803,23,Rejected
9145,4803,1658,Rejected
9146,4803,868,Rejected
9147,4803,585,Rejected
9148,4804,261,Rejected
9149,4804,1595,Rejected
9150,4804,1283,Rejected
9151,4804,395,Selected
9152,4804,150,Rejected
9153,4805,936,Rejected
9154,4805,842,Rejected
9155,4805,999,Rejected
9156,4806,1254,Rejected
9157,4807,34,Rejected
9158,4807,1312,Rejected
9159,4807,293,Rejected
9160,4807,1740,Rejected
9161,4808,1072,Rejected
9162,4808,1623,Rejected
9163,4809,207,Rejected
9164,4810,884,Rejected
9165,4811,1696,Selected
9166,4812,1730,Rejected
9167,4813,996,Rejected
9168,4814,853,Rejected
9169,4815,1646,Rejected
9170,4815,113,Rejected
9171,4816,378,Rejected
9172,4816,880,Rejected
9173,4816,1290,Rejected
9174,4816,1157,Rejected
9175,4817,764,Rejected
9176,4817,816,Rejected
9177,4818,647,Rejected
9178,4819,30,Rejected
9179,4820,1080,Rejected
9180,4821,78,Rejected
9181,4822,1400,Rejected
9182,4823,586,Rejected
9183,4824,1140,Rejected
9184,4825,1509,Rejected
9185,4826,1721,Rejected
9186,4827,723,Rejected
9187,4827,1246,Rejected
9188,4828,539,Rejected
9189,4829,1032,Rejected
9190,4830,1771,Rejected
9191,4831,1750,Selected
9192,4832,126,Rejected
9193,4832,769,Rejected
9194,4833,88,Rejected
9195,4833,430,Rejected
9196,4833,1651,Rejected
9197,4834,1111,Rejected
9198,4835,1250,Rejected
9199,4835,846,Rejected
9200,4835,897,Rejected
9201,4835,1920,Rejected
9202,4835,582,Rejected
9203,4835,1043,Rejected
9204,4836,1139,Rejected
9205,4837,1959,Rejected
9206,4837,230,Rejected
9207,4838,1404,Rejected
9208,4838,397,Rejected
9209,4838,1359,Rejected
9210,4839,1267,Rejected
9211,4840,922,Rejected
9212,4840,1716,Rejected
9213,4841,474,Rejected
9214,4842,1351,Rejected
9215,4842,554,Rejected
9216,4843,1159,Rejected
9217,4844,1264,Rejected
9218,4845,66,Selected
9219,4845,257,Rejected
9220,4846,1098,Rejected
9221,4847,1924,Rejected
9222,4847,1473,Rejected
9223,4847,807,Rejected
9224,4847,925,Rejected
9225,4848,891,Rejected
9226,4849,880,Rejected
9227,4850,1335,Selected
9228,4851,1921,Rejected
9229,4852,1831,Rejected
9230,4853,665,Selected
9231,4853,484,Rejected
9232,4853,1804,Rejected
9233,4854,1884,Selected
9234,4855,1501,Rejected
9235,4856,1867,Rejected
9236,4857,843,Rejected
9237,4858,288,Rejected
9238,4859,225,Rejected
9239,4859,1406,Rejected
9240,4859,17,Rejected
9241,4860,621,Rejected
9242,4860,467,Rejected
9243,4860,588,Rejected
9244,4861,429,Rejected
9245,4861,1767,Rejected
9246,4861,1752,Rejected
9247,4862,1372,Rejected
9248,4863,494,Rejected
9249,4864,1859,Rejected
9250,4864,1661,Rejected
9251,4865,4,Rejected
9252,4866,627,Rejected
9253,4866,130,Rejected
9254,4866,180,Rejected
9255,4866,451,Rejected
9256,4867,1831,Rejected
9257,4868,167,Rejected
9258,4869,1713,Rejected
9259,4869,1099,Rejected
9260,4870,532,Rejected
9261,4871,1186,Rejected
9262,4871,698,Rejected
9263,4872,1543,Rejected
9264,4872,899,Rejected
9265,4873,136,Rejected
9266,4873,1707,Rejected
9267,4874,1975,Rejected
9268,4875,620,Rejected
9269,4876,944,Rejected
9270,4877,226,Rejected
9271,4878,354,Selected
9272,4879,540,Rejected
9273,4879,498,Selected
9274,4880,1870,Rejected
9275,4881,1969,Rejected
9276,4882,829,Rejected
9277,4882,537,Rejected
9278,4883,493,Rejected
9279,4884,51,Rejected
9280,4885,818,Rejected
9281,4886,114,Rejected
9282,4887,436,Rejected
9283,4888,1324,Rejected
9284,4889,451,Rejected
9285,4890,520,Rejected
9286,4891,1245,Selected
9287,4892,1542,Rejected
9288,4893,216,Rejected
9289,4893,1656,Selected
9290,4894,515,Rejected
9291,4894,1337,Rejected
9292,4895,73,Rejected
9293,4896,673,Rejected
9294,4896,1605,Rejected
9295,4897,1306,Rejected
9296,4898,429,Rejected
9297,4899,1636,Rejected
9298,4900,1897,Rejected
9299,4901,1591,Rejected
9300,4902,1835,Rejected
9301,4903,569,Rejected
9302,4904,1478,Rejected
9303,4905,650,Rejected
9304,4906,703,Rejected
9305,4906,656,Rejected
9306,4907,773,Rejected
9307,4907,1411,Rejected
9308,4908,453,Rejected
9309,4908,1659,Rejected
9310,4908,459,Rejected
9311,4908,544,Rejected
9312,4908,1533,Rejected
9313,4908,714,Rejected
9314,4908,1592,Rejected
9315,4908,597,Rejected
9316,4908,1238,Rejected
9317,4908,135,Rejected
9318,4909,421,Rejected
9319,4910,136,Rejected
9320,4911,1469,Rejected
9321,4912,362,Rejected
9322,4913,1167,Rejected
9323,4913,1092,Rejected
9324,4913,581,Rejected
9325,4914,520,Rejected
9326,4915,1319,Rejected
9327,4916,1136,Selected
9328,4916,1052,Rejected
9329,4916,370,Rejected
9330,4916,1280,Rejected
9331,4916,938,Rejected
9332,4916,1450,Rejected
9333,4916,1301,Rejected
9334,4916,1628,Rejected
9335,4916,236,Rejected
9336,4917,904,Rejected
9337,4917,362,Rejected
9338,4917,4,Rejected
9339,4918,460,Rejected
9340,4919,957,Rejected
9341,4919,805,Rejected
9342,4919,1632,Rejected
9343,4919,1437,Rejected
9344,4919,754,Rejected
9345,4919,1911,Rejected
9346,4919,990,Rejected
9347,4920,188,Rejected
9348,4921,1641,Rejected
9349,4921,1760,Rejected
9350,4922,518,Rejected
9351,4922,1512,Rejected
9352,4923,247,Rejected
9353,4923,230,Rejected
9354,4924,35,Rejected
9355,4925,1211,Rejected
9356,4926,938,Rejected
9357,4927,249,Rejected
9358,4928,301,Rejected
9359,4929,1860,Rejected
9360,4930,576,Rejected
9361,4931,676,Rejected
9362,4931,719,Rejected
9363,4931,1124,Rejected
9364,4932,1003,Rejected
9365,4932,837,Selected
9366,4932,23,Rejected
9367,4932,126,Rejected
9368,4933,1556,Rejected
9369,4934,1720,Rejected
9370,4934,302,Rejected
9371,4934,985,Rejected
9372,4934,520,Rejected
9373,4935,968,Rejected
9374,4936,893,Rejected
9375,4937,1780,Rejected
9376,4937,1071,Rejected
9377,4938,111,Rejected
9378,4939,1783,Rejected
9379,4940,25,Rejected
9380,4941,102,Rejected
9381,4942,573,Selected
9382,4942,763,Rejected
9383,4942,515,Rejected
9384,4942,399,Rejected
9385,4942,698,Rejected
9386,4942,1,Rejected
9387,4943,67,Rejected
9388,4944,762,Rejected
9389,4945,349,Rejected
9390,4946,179,Rejected
9391,4947,1802,Rejected
9392,4947,563,Rejected
9393,4947,1488,Rejected
9394,4947,145,Rejected
9395,4947,87,Rejected
9396,4947,1406,Rejected
9397,4947,602,Rejected
9398,4947,1244,Selected
9399,4947,1097,Selected
9400,4947,993,Rejected
9401,4948,1191,Rejected
9402,4949,1552,Rejected
9403,4950,1906,Rejected
9404,4951,1648,Rejected
9405,4952,151,Rejected
9406,4953,274,Rejected
9407,4954,1242,Rejected
9408,4954,368,Selected
9409,4955,57,Rejected
9410,4956,755,Rejected
9411,4957,1561,Rejected
9412,4958,664,Rejected
9413,4959,844,Rejected
9414,4959,1543,Rejected
9415,4960,506,Rejected
9416,4960,486,Selected
9417,4960,188,Rejected
9418,4960,1052,Rejected
9419,4960,340,Rejected
9420,4960,316,Rejected
9421,4961,1694,Rejected
9422,4962,737,Rejected
9423,4963,1702,Rejected
9424,4964,1378,Rejected
9425,4965,1240,Rejected
